,strike,open_IVol,option_type,root,root price,ER Date,Expiry,fee,daysout,OTM,ARR,PctOTM,POW,PctFee,BidAskSpread,Select
43224,9.0,57.0316796875,put,KEY,10.055,,2023-07-14,0.2375,28.441903226018518,1.0549999999999997,30.31208074158175,10.49229239184485,75.68656614302809,2.3620089507707607,19.999999999999996,False
43239,9.0,61.328511718750015,put,KEY,10.055,,2023-07-21,0.33749999999999997,35.44190322601852,1.0549999999999997,34.567464960155675,10.49229239184485,71.90496033672552,3.356539035305818,14.285714285714285,False
43254,9.0,58.5941640625,put,KEY,10.055,,2023-07-28,0.375,42.44190322601852,1.0549999999999997,32.07356291159095,10.49229239184485,71.04738003036665,3.7294878170064645,25.000000000000007,False
46897,580.0,36.795675994873044,put,LRCX,618.79,1/24/2023 2:59,2023-07-28,14.2875,42.44164195196759,38.789999999999964,19.857000374260167,6.268685660724958,69.70570953717588,2.3089416441765382,9.897610921501714,False
48264,70.0,48.26711889648438,put,MAN,75.62,,2023-07-21,1.8000000000000003,35.44151730872685,5.6200000000000045,24.514124649566707,7.431896323723888,69.61824514150476,2.380322665961386,72.72727272727272,False
49374,365.0,51.37377728271484,put,MDB,384.6788,,2023-06-30,8.2125,14.441458962118055,19.678800000000024,53.95838268977187,5.115644532529482,69.63282651965038,2.1348979980180864,4.216867469879524,False
49424,360.0,49.87843090820313,put,MDB,384.6788,,2023-07-07,8.700000000000001,21.441458962118055,24.678800000000024,38.499893781735864,6.415430223864695,70.83143984084211,2.26162710292327,4.545454545454549,False
49462,350.0,50.525397094726564,put,MDB,384.6788,,2023-07-14,8.512500000000001,28.441458962118055,34.678800000000024,28.398791953417174,9.01500160653512,74.85245750304408,2.2128851394981996,13.06818181818182,False
49463,355.0,51.58739819335938,put,MDB,384.6788,,2023-07-14,9.8,28.441458962118055,29.678800000000024,32.6940571093672,7.715215915199908,71.14282838553265,2.547579955017017,11.881188118811874,False
49498,350.0,49.744154907226566,put,MDB,384.6788,,2023-07-21,9.6625,35.441458962118055,34.678800000000024,25.868576281929755,9.01500160653512,72.89008036671561,2.5118358485052985,7.614213197969543,False
49513,335.0,53.3909690246582,put,MDB,384.6788,,2023-07-28,9.0125,42.441458962118055,49.678800000000024,20.148818503479212,12.91435868054076,77.6228114703707,2.3428637086317203,10.270270270270263,False
49514,340.0,52.6371923828125,put,MDB,384.6788,,2023-07-28,10.2375,42.441458962118055,44.678800000000024,22.88749286317542,11.614572989205547,75.42273439360692,2.661311203008848,15.492957746478876,False
51157,255.0,44.31818377685547,put,META,278.4413,1/31/2023 2:59,2023-07-28,6.8375,42.4414123171875,23.441300000000012,21.118677763731437,8.418758280470609,71.9694731086327,2.455634275518754,3.623188405797101,False
53582,33.0,40.332627929687504,put,MOS,35.44,2/20/2023 13:00,2023-07-28,0.9075,42.44118160673611,2.4399999999999977,22.022079105884316,6.884875846501123,69.80041301397002,2.560665914221219,13.829787234042543,False
53929,8.5,48.828636718750005,put,MPW,9.0475,2/1/2023 5:30,2023-07-07,0.2125,21.441130609699073,0.5474999999999994,39.983013604128075,6.051395413097535,70.10621975600861,2.3487151146725616,13.636363636363637,False
53951,8.0,53.320779296874996,put,MPW,9.0475,2/1/2023 5:30,2023-07-21,0.2075,35.44113060969907,1.0474999999999994,23.619723310484265,11.577783918209445,77.05233349866467,2.2934512296214424,4.761904761904753,False
53969,8.0,54.68795312500001,put,MPW,9.0475,2/1/2023 5:30,2023-07-28,0.27499999999999997,42.44113060969907,1.0474999999999994,26.140267152724704,11.577783918209445,74.53185515647024,3.03951367781155,20.689655172413786,False
55199,120.0,42.358974853515626,put,MRNA,129.375,2/22/2023 5:30,2023-07-21,3.025,35.44102922365741,9.375,24.080281255521335,7.246376811594203,71.56282403024004,2.3381642512077296,3.2786885245901525,False
55231,115.0,51.88036401367187,put,MRNA,129.375,2/22/2023 5:30,2023-07-28,3.105,42.44102922365741,14.375,20.640404250887055,11.11111111111111,74.72253414922456,2.4,34.70588235294117,False
55232,120.0,43.836010864257815,put,MRNA,129.375,2/22/2023 5:30,2023-07-28,3.58,42.44102922365741,9.375,23.797954015515508,7.246376811594203,69.26023825342239,2.7671497584541065,23.157894736842103,False
56162,58.0,41.57773266601562,put,MRVL,61.8,11/30/2022 16:00,2023-07-14,1.2925,28.44097222954861,3.799999999999997,26.840493881120718,6.148867313915853,70.77364760868694,2.091423948220065,5.343511450381684,False
56185,57.5,41.846284667968746,put,MRVL,61.8,11/30/2022 16:00,2023-07-21,1.43,35.44097222954861,4.299999999999997,23.830590271497375,6.9579288025889925,70.98934794957873,2.313915857605178,2.7777777777777803,False
58979,115.0,42.688561401367195,put,MTB,123.32,,2023-07-21,3.05,35.4407737968287,8.319999999999993,25.47158628752202,6.746675316250401,70.02476410450879,2.4732403503081417,6.451612903225812,False
59410,40.0,43.21345849609375,put,MTCH,43.66,,2023-07-21,0.8825000000000001,35.44075052553241,3.6599999999999966,20.817133954056565,8.38295923041685,74.22182412399951,2.021300961978928,7.777777777777785,False
60140,64.0,42.04159521484375,put,MU,68.4199,12/21/2022 13:00,2023-07-14,1.41,28.440707514328704,4.419899999999998,26.447775267835116,6.459962671678851,71.53376339233013,2.060803947389575,2.8169014084507067,False
60186,63.0,40.60117993164062,put,MU,68.4199,12/21/2022 13:00,2023-07-28,1.5475,42.4407075143287,5.419899999999998,19.45174070812411,7.921525754933868,72.44475695782178,2.26176887133714,5.732484076433125,False
61989,400.0,46.57646197509766,put,NFLX,443.405,1/18/2023 13:00,2023-07-21,8.95,35.440644973240744,43.40499999999997,20.788047323982777,9.78901906834609,76.10912750245191,2.018470698345756,2.2222222222222143,False
61990,405.0,46.3323237915039,put,NFLX,443.405,1/18/2023 13:00,2023-07-21,10.25,35.440644973240744,38.40499999999997,23.80754023137693,8.661381806700415,73.48386166992542,2.3116563863736315,1.9417475728155442,False
61991,410.0,45.914237152099616,put,NFLX,443.405,1/18/2023 13:00,2023-07-21,11.6125,35.440644973240744,33.40499999999997,26.97220106701118,7.533744545054741,70.79704033883186,2.6189375401720776,1.2875536480686725,False
62047,400.0,45.72808178710938,put,NFLX,443.405,1/18/2023 13:00,2023-07-28,10.2625,42.440644973240744,43.40499999999997,19.905059184662996,9.78901906834609,74.55906100884097,2.314475479527746,5.288461538461545,False
62048,405.0,45.64263342285157,put,NFLX,443.405,1/18/2023 13:00,2023-07-28,11.65,42.440644973240744,38.40499999999997,22.596242582345816,8.661381806700415,71.974970671382,2.62739481963442,6.7510548523206655,False
62049,410.0,45.20928814697266,put,NFLX,443.405,1/18/2023 13:00,2023-07-28,13.1,42.440644973240744,33.40499999999997,25.40865045740173,7.533744545054741,69.43029874845176,2.9544096255116656,4.52830188679245,False
63275,106.0,49.53663745117188,put,NKE,111.5488,,2023-06-30,2.235,14.44056316650463,5.5488,50.64322553309021,4.974325138414756,69.7714559121736,2.003607389770217,2.666666666666669,False
63358,105.0,39.905386108398446,put,NKE,111.5488,,2023-07-14,2.31,28.440563166504628,6.5488,26.576742577434153,5.870793769184429,70.64843354497621,2.0708425370779424,3.433476394849788,False
63380,105.0,36.853658813476564,put,NKE,111.5488,,2023-07-21,2.435,35.44056316650463,6.5488,22.481553229530597,5.870793769184429,70.08498235084329,2.1829011159241514,0.8196721311475418,False
67413,400.0,43.86652813720704,put,NVDA,428.6212,2/14/2023 2:59,2023-07-14,9.262500000000001,28.44035130422454,28.621199999999988,27.733998068266963,6.677504519141841,71.37560606312104,2.160999035978622,1.6129032258064553,False
67495,395.0,44.2937699584961,put,NVDA,428.6212,2/14/2023 2:59,2023-07-21,9.875,35.440351304224535,33.62119999999999,23.727845328153002,7.844035712652569,72.30245815864168,2.303899107183686,1.0101010101010064,False
67496,400.0,44.22052850341797,put,NVDA,428.6212,2/14/2023 2:59,2023-07-21,11.4125,35.440351304224535,28.621199999999988,27.422180740004674,6.677504519141841,69.20054549342045,2.6626074491882346,1.3100436681222585,False
67583,390.0,44.72101177978516,put,NVDA,428.6212,2/14/2023 2:59,2023-07-28,10.2875,42.440351304224535,38.62119999999999,20.64192019540221,9.010566906163296,73.21122390895158,2.4001379306483206,2.4154589371980677,False
67584,395.0,44.63861514282227,put,NVDA,428.6212,2/14/2023 2:59,2023-07-28,11.7875,42.440351304224535,33.62119999999999,23.65167769655442,7.844035712652569,70.42505060816427,2.750097288701539,2.109704641350211,False
69255,70.0,41.16269775390625,put,OKTA,75.08,2/28/2023 2:59,2023-07-21,1.6775,35.44022880238426,5.079999999999998,23.010953367848003,6.766116142781032,70.75385303898088,2.234283431006926,2.9585798816568074,False
69781,85.0,40.50352465820312,put,ON,90.755,2/6/2023 5:30,2023-07-21,2.135,35.440177905960645,5.7549999999999955,24.228375135745825,6.341248416065226,69.81451454650353,2.3524874662553024,2.7906976744186074,False
71571,55.0,42.4810439453125,put,PB,59.35,,2023-07-21,1.2,35.43997261709491,4.350000000000001,20.823801226192828,7.329401853411965,71.73675261985808,2.0219039595619206,57.142857142857146,False
74184,120.0,37.207659179687504,put,PNC,128.155,,2023-07-21,2.6125,35.43967547145834,8.155000000000001,20.995386423462314,6.363388084741135,71.46755082581898,2.038547071905115,5.660377358490563,False
76643,35.0,54.68795312500001,put,RILY,39.62,,2023-07-21,0.9125,35.43944689150463,4.619999999999997,23.720526872805515,11.660777385159006,76.656623758991,2.3031297324583546,15.789473684210519,False
79579,51.0,38.64807446289062,put,SCHW,54.74,1/16/2023 5:30,2023-07-28,1.3125,42.43913675331019,3.740000000000002,20.621527992768453,6.832298136645966,70.43681183370032,2.39769820971867,8.208955223880604,False
80268,255.0,48.70046417236329,put,SEDG,277.065,,2023-07-14,5.675,28.439076387546297,22.064999999999998,26.288243884390123,7.96383520112609,72.92292363245821,2.048255824445527,8.620689655172415,False
80285,250.0,48.57229162597656,put,SEDG,277.065,,2023-07-21,5.625,35.439076387546294,27.064999999999998,20.909869823597184,9.768465883456951,75.14820294180026,2.0302095176222186,5.263157894736839,False
80299,245.0,50.26905200195313,put,SEDG,277.065,,2023-07-28,6.2,42.439076387546294,32.065,19.24584407455742,11.57309656578781,76.34796811149592,2.2377420460902675,12.50000000000001,False
80300,250.0,50.71460418701172,put,SEDG,277.065,,2023-07-28,7.325,42.439076387546294,27.064999999999998,22.738033523569857,9.768465883456951,72.38811922033321,2.6437839496147113,9.333333333333336,False
81373,220.0,67.9934841308594,put,SMCI,242.005,,2023-06-30,4.875,14.439004018217593,22.004999999999995,50.92205343891379,9.092787339104563,75.95720635411094,2.014421189644842,10.0,False
81374,222.5,68.31086376953127,put,SMCI,242.005,,2023-06-30,5.6,14.439004018217593,19.504999999999995,58.495076770854816,8.059750831594387,73.18720990529253,2.314001776822793,7.017543859649129,False
81375,225.0,68.48176049804688,put,SMCI,242.005,,2023-06-30,6.4,14.439004018217593,17.004999999999995,66.85151630954837,7.026714324084211,70.36436704924449,2.644573459226049,6.1538461538461595,False
81417,215.0,65.18589501953126,put,SMCI,242.005,,2023-07-07,5.075,21.43900401821759,27.004999999999995,35.70261004612196,11.158860354124913,77.30548476234198,2.097064110245656,9.615384615384615,False
81418,217.5,65.38120556640627,put,SMCI,242.005,,2023-07-07,5.775,21.43900401821759,24.504999999999995,40.627107983518094,10.125823846614738,74.97644255343693,2.386314332348505,8.47457627118644,False
81419,220.0,65.25913647460939,put,SMCI,242.005,,2023-07-07,6.475,21.43900401821759,22.004999999999995,45.55160592091423,9.092787339104563,72.66620364146831,2.675564554451354,7.575757575757576,False
81420,222.5,65.08823974609376,put,SMCI,242.005,,2023-07-07,7.25,21.43900401821759,19.504999999999995,51.00372863731709,8.059750831594387,70.28793301384697,2.995805871779509,8.108108108108116,False
81447,210.0,65.8755853881836,put,SMCI,242.005,,2023-07-14,5.65,28.43900401821759,32.004999999999995,29.964193348658352,13.224933369145264,77.97740513399276,2.3346625069729963,16.94915254237288,False
81448,212.5,65.38120556640627,put,SMCI,242.005,,2023-07-14,6.225,28.43900401821759,29.504999999999995,33.013646654052785,12.191896861635088,76.18967930632425,2.5722609037003368,16.92307692307692,False
81449,215.0,65.39341247558595,put,SMCI,242.005,,2023-07-14,6.925,28.43900401821759,27.004999999999995,36.72602459105471,11.158860354124913,74.15749459506202,2.861511125803186,15.277777777777786,False
81450,217.5,64.47789428710936,put,SMCI,242.005,,2023-07-14,7.45,28.43900401821759,24.504999999999995,39.51030804380615,10.125823846614738,72.34690009740928,3.078448792380323,12.987012987012987,False
81451,220.0,64.93565338134766,put,SMCI,242.005,,2023-07-14,8.399999999999999,28.43900401821759,22.004999999999995,44.54853524402303,9.092787339104563,70.05364183779285,3.471002665234189,13.793103448275856,False
81489,210.0,65.50327465820314,put,SMCI,242.005,,2023-07-21,6.825,35.439004018217595,32.004999999999995,29.046223403438816,13.224933369145264,75.64672464667194,2.8201896655027787,4.347826086956532,False
82295,175.0,53.47946911621093,put,SNOW,188.21,2/28/2023 13:00,2023-07-07,4.5125,21.438947295,13.210000000000008,40.81914728706228,7.018755645289841,71.27603895667394,2.3975878008607405,3.296703296703285,False
82315,170.0,53.28415856933593,put,SNOW,188.21,2/28/2023 13:00,2023-07-14,4.15,28.438947295,18.210000000000008,28.299890172308004,9.675362626852987,75.3068230389073,2.2049837946974127,4.761904761904766,False
82342,165.0,53.467262207031254,put,SNOW,188.21,2/28/2023 13:00,2023-07-21,3.775,35.438947295,23.210000000000008,20.65790676145603,12.331969608416136,78.52304870794438,2.005738271080176,2.631578947368412,False
82343,170.0,52.710433837890626,put,SNOW,188.21,2/28/2023 13:00,2023-07-21,5.0125,35.438947295,18.210000000000008,27.42986957398632,9.675362626852987,73.22275782367426,2.6632484990170555,2.97029702970296,False
82376,165.0,54.0287800292969,put,SNOW,188.21,2/28/2023 13:00,2023-07-28,4.762499999999999,42.438947295,23.210000000000008,21.76308988787083,12.331969608416136,76.25079991352435,2.530418149938898,7.216494845360818,False
82377,170.0,53.491676025390625,put,SNOW,188.21,2/28/2023 13:00,2023-07-28,6.125,42.438947295,18.210000000000008,27.989275708810258,9.675362626852987,71.15429345157945,3.2543435524148556,4.838709677419351,False
96504,30.0,49.5122236328125,put,USB,32.765,,2023-07-14,0.6625,28.438087774722224,2.7650000000000006,25.95184175882606,8.438882954372044,73.82401643092857,2.0219746680909507,21.428571428571416,False
96515,30.0,51.36767382812499,put,USB,32.765,,2023-07-21,0.9375,35.43808777472222,2.7650000000000006,29.470241112914568,8.438882954372044,70.91216681011736,2.8612849076758735,5.2631578947368345,False
96527,29.0,51.8559501953125,put,USB,32.765,,2023-07-28,0.825,42.43808777472222,3.7650000000000006,21.656129211667956,11.49092018922631,75.50089014894256,2.517930718754769,11.76470588235294,False
97488,22.5,58.25237060546875,put,VIR,25.705,,2023-07-21,0.6875,35.43796177179398,3.2049999999999983,27.547311720132953,12.468391363547942,76.8427530743969,2.674576930558257,33.333333333333336,False
100044,38.0,38.62366064453124,put,WDC,40.6888,,2023-07-28,0.96,42.43772886133102,2.6888000000000005,20.292571366540766,6.608206680953974,69.81589084752223,2.359371620691689,12.121212121212121,False
102694,12.5,51.27001855468749,put,ZIM,13.3315,11/16/2022 5:00,2023-07-07,0.355,21.43743951375,0.8315000000000001,45.338723496861604,6.237107602295316,69.78788364472138,2.662866144094813,35.8974358974359,False
102712,12.0,55.078574218750006,put,ZIM,13.3315,11/16/2022 5:00,2023-07-14,0.3225,28.43743951375,1.3315000000000001,31.049390268848075,9.987623298203504,75.31482436330813,2.4190826238607808,31.428571428571427,False
102736,11.5,58.00823242187501,put,ZIM,13.3315,11/16/2022 5:00,2023-07-28,0.37,42.43743951375,1.8315000000000001,23.87076838451996,13.73813899411169,77.25123348349545,2.7753816149720585,39.02439024390244,False
102737,12.0,56.836369140624996,put,ZIM,13.3315,11/16/2022 5:00,2023-07-28,0.5149999999999999,42.43743951375,1.3315000000000001,33.22552896764263,9.987623298203504,70.64163308490488,3.8630311667854325,38.59649122807017,False
103512,149.0,45.6182196044922,put,ZS,157.83,,2023-07-07,3.225,21.437401083217594,8.830000000000013,34.79051787116687,5.5946271304568285,69.87318571276433,2.043337768485079,3.0769230769230798,False
103541,145.0,48.438015625000006,put,ZS,157.83,,2023-07-14,3.205,28.437401083217594,12.830000000000013,26.06402229411075,8.128999556484834,73.47013308056697,2.0306659063549386,11.515151515151512,False
103542,146.0,48.828636718750005,put,ZS,157.83,,2023-07-14,3.525,28.437401083217594,11.830000000000013,28.666358373397937,7.495406449977832,71.62206089487755,2.233415700437179,13.698630136986301,False
103543,147.0,49.09718872070313,put,ZS,157.83,,2023-07-14,3.8625,28.437401083217594,10.830000000000013,31.411009707021147,6.861813343470831,69.8020092715465,2.447253373883292,13.749999999999996,False
103566,145.0,46.76566906738281,put,ZS,157.83,,2023-07-21,3.7624999999999997,35.437401083217594,12.830000000000013,24.553756948388834,8.128999556484834,71.96639346541909,2.383894063232592,3.9473684210526296,False
